#studyAccession	experimentAccession	sampleAccession	runAccessions	experimentAlias	groupName	groupDescription	strategy	platform	layout	reads	species	studyTitle	experimentTitle	sampleTitle	attributes
SRP014311	SRX159750	SRS350133	SRR521277,SRR521278	SRP014311_group_1_1-1	SRP014311_group_1		RNA-Seq	Illumina Genome Analyzer II	PAIRED	69878476	Picea abies	Picea abies Transcriptome or Gene expression	Picea abies mRNA sequence	P. abies Gunsta	
SRP093366	SRX2349162	SRS1799349	SRR5022431	SRP093366_group_1_5-5	SRP093366_group_1		RNA-Seq	Illumina HiSeq 2500	PAIRED	16063023	Picea abies	Picea abies cell lines transcriptome project	Cell lines constitutively expressing PaNAC03 were established by Agrobacterium-mediated transformation of Norway spruce somatic embryogenic cell line 95:61:25 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitroge	Nac4	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=PaNAC03 Over expression;BioSampleModel=Plant
SRP093366	SRX2349159	SRS1799349	SRR5022428	SRP093366_group_1_4-5	SRP093366_group_1		RNA-Seq	Illumina HiSeq 2500	PAIRED	15612092	Picea abies	Picea abies cell lines transcriptome project	Cell lines constitutively expressing PaNAC03 were established by Agrobacterium-mediated transformation of Norway spruce somatic embryogenic cell line 95:61:25 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitroge	Nac4	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=PaNAC03 Over expression;BioSampleModel=Plant
SRP093366	SRX2349158	SRS1799349	SRR5022427	SRP093366_group_1_3-5	SRP093366_group_1		RNA-Seq	Illumina HiSeq 2500	PAIRED	16027802	Picea abies	Picea abies cell lines transcriptome project	Cell lines constitutively expressing PaNAC03 were established by Agrobacterium-mediated transformation of Norway spruce somatic embryogenic cell line 95:61:25 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitroge	Nac4	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=PaNAC03 Over expression;BioSampleModel=Plant
SRP093366	SRX2349157	SRS1799349	SRR5022426	SRP093366_group_1_2-5	SRP093366_group_1		RNA-Seq	Illumina HiSeq 2500	PAIRED	17944947	Picea abies	Picea abies cell lines transcriptome project	Cell lines constitutively expressing PaNAC03 were established by Agrobacterium-mediated transformation of Norway spruce somatic embryogenic cell line 95:61:25 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitroge	Nac4	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=PaNAC03 Over expression;BioSampleModel=Plant
SRP093366	SRX2349154	SRS1799349	SRR5022423	SRP093366_group_1_1-5	SRP093366_group_1		RNA-Seq	Illumina HiSeq 2500	PAIRED	15904307	Picea abies	Picea abies cell lines transcriptome project	Cell lines constitutively expressing PaNAC03 were established by Agrobacterium-mediated transformation of Norway spruce somatic embryogenic cell line 95:61:25 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitroge	Nac4	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=PaNAC03 Over expression;BioSampleModel=Plant
SRP093366	SRX2349156	SRS1799349	SRR5022425	SRP093366_group_2_1-1	SRP093366_group_2		RNA-Seq	Illumina HiSeq 2500	PAIRED	16667113	Picea abies	Picea abies cell lines transcriptome project	Cell lines constitutively expressing PaNAC03 were established by Agrobacterium-mediated transformation of Norway spruce somatic embryogenic cell line 95:61:24 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitrogen	Nac4	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=PaNAC03 Over expression;BioSampleModel=Plant
SRP093366	SRX2349161	SRS1799350	SRR5022430	SRP093366_group_3_3-3	SRP093366_group_3		RNA-Seq	Illumina HiSeq 2500	PAIRED	16624388	Picea abies	Picea abies cell lines transcriptome project	Norway spruce somatic embryogenic cell line 95:61:21 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitrogen	61-21	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=WT;BioSampleModel=Plant
SRP093366	SRX2349160	SRS1799350	SRR5022429	SRP093366_group_3_2-3	SRP093366_group_3		RNA-Seq	Illumina HiSeq 2500	PAIRED	17399874	Picea abies	Picea abies cell lines transcriptome project	Norway spruce somatic embryogenic cell line 95:61:21 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitrogen	61-21	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=WT;BioSampleModel=Plant
SRP093366	SRX2349155	SRS1799350	SRR5022424	SRP093366_group_3_1-3	SRP093366_group_3		RNA-Seq	Illumina HiSeq 2500	PAIRED	15803326	Picea abies	Picea abies cell lines transcriptome project	Norway spruce somatic embryogenic cell line 95:61:21 incubated on solidified proliferation medium with PGR at room temperature in the darkness for six days and approx. 7 mm large calli were picked from the lines and frozen in liquid nitrogen	61-21	isolate=not applicable;cultivar=L2059xP2013;ecotype=not applicable;dev_stage=embryo;geo_loc_name=Sweden;tissue=somatic embryogenic cell line;cell_line=95:61:21;treatment=WT;BioSampleModel=Plant
SRP116733	SRX3157058	SRS2488560	SRR6001684	SRP116733_group_1_1-3	SRP116733_group_1		RNA-Seq	NextSeq 500	PAIRED	53542129	Picea abies	Metatranscriptomic profiling of asymptomatic and symptomatic Norway spruce trees naturally infected by root and butt rot pathogen (Heterobasidion annosum s.l.)	RNA-seq of Picea abies: field	IA2	isolate=Norway spruce tree 1;age=>60 years;geo_loc_name=Finland:Municipality of Mantsala, forest 1;tissue=Bark, Sapwood, Heartwood (down stem at stump level);disease=healthy;replicate=biological replicate 1;lat_lon=60.7484 N 25.2212 E;BioSampleModel=Plant
SRP116733	SRX3157059	SRS2488561	SRR6001683	SRP116733_group_1_2-3	SRP116733_group_1		RNA-Seq	NextSeq 500	PAIRED	59313165	Picea abies	Metatranscriptomic profiling of asymptomatic and symptomatic Norway spruce trees naturally infected by root and butt rot pathogen (Heterobasidion annosum s.l.)	RNA-seq of Picea abies: field	IB2	isolate=Norway spruce tree 2;age=>60 years;geo_loc_name=Finland:Municipality of Mantsala, forest 1;tissue=Bark, Sapwood, Heartwood (down stem at stump level);disease=healthy;replicate=biological replicate 2;lat_lon=60.7484 N 25.2212 E;BioSampleModel=Plant
SRP116733	SRX3157060	SRS2488563	SRR6001682	SRP116733_group_1_3-3	SRP116733_group_1		RNA-Seq	NextSeq 500	PAIRED	68656925	Picea abies	Metatranscriptomic profiling of asymptomatic and symptomatic Norway spruce trees naturally infected by root and butt rot pathogen (Heterobasidion annosum s.l.)	RNA-seq of Picea abies: field	IC2	isolate=Norway spruce tree 3;age=>60 years;geo_loc_name=Finland:Municipality of Mantsala, forest 1;tissue=Bark, Sapwood, Heartwood (down stem at stump level);disease=healthy;replicate=biological replicate 3;lat_lon=60.7484 N 25.2212 E;BioSampleModel=Plant
SRP116733	SRX3157055	SRS2488556	SRR6001687	SRP116733_group_2_1-2	SRP116733_group_2		RNA-Seq	NextSeq 500	PAIRED	45017615	Picea abies	Metatranscriptomic profiling of asymptomatic and symptomatic Norway spruce trees naturally infected by root and butt rot pathogen (Heterobasidion annosum s.l.)	RNA-seq of Picea abies: field	ID2	isolate=Norway spruce tree 4;age=>60 years;geo_loc_name=Finland:Municipality of Mantsala, forest 1;tissue=Bark, Sapwood, Heartwood (down stem at stump level);disease=root and butt rot;replicate=biological replicate 1;lat_lon=60.7484 N 25.2212 E;BioSampleModel=Plant
